price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
400000, Residential Plot ,"1,600 sq ft",,₹ 250/ sq ft ,,,,Jejuri,,,50 feet,,,,,New,2,East,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
430000, Residential Plot ,"1,600 sq ft",,₹ 268/ sq ft ,,,,Hadapsar,,,50 feet,,,,,New,2,East,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
430000, Residential Plot ,"1,600 sq ft",,₹ 268/ sq ft ,,,,Loni Kalbhor,,,50 feet,,,,,New,1,East,,,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
40000000,4 BHK Apartment ,"4,041 sq ft",,"₹ 9,898/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2018,Baner,Builder Luxurious Apartment,,,4,"5, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,AC","Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
7000000,2 BHK Apartment ,"1,010 sq ft",,"₹ 6,930/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
12000000,3 BHK Apartment ,"1,535 sq ft",,"₹ 7,817/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,3,"6, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
14400000,3 BHK Apartment ,"2,000 sq ft",,"₹ 7,200/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2019,Pimple Nilakh,Builder Luxurious Apartment,,,3,"6, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC","Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
7000000,2 BHK Apartment ,"1,000 sq ft",,"₹ 7,000/ sq ft ",1 rooms( pooja room ),Under Construction,Jul 2019,Wakad,Builder Luxurious Apartment,,,2,"4, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,School,Hospital,ATM",
9500000,3 BHK Apartment ,"1,500 sq ft",,"₹ 6,333/ sq ft ",1 rooms( pooja room ),Under Construction,Jun 2019,Wakad,Builder Luxurious Apartment,,,3,"5, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
5500000,2 BHK Apartment ,"1,000 sq ft",,"₹ 5,500/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,West,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
8500000,3 BHK Apartment ,"1,433 sq ft",,"₹ 5,931/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Hinjewadi,Builder Luxurious Apartment,,,3,"9, ",2,12,New,4,West,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
7000000,2 BHK Apartment ,"1,000 sq ft",,"₹ 7,000/ sq ft ",1 rooms( pooja room ),Under Construction,Mar 2018,Bavdhan,Builder Luxurious Apartment,,,2,"6, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
9000000,3 BHK Apartment ,"1,480 sq ft",,"₹ 6,081/ sq ft ",1 rooms( pooja room ),Under Construction,Mar 2018,Bavdhan,Builder Luxurious Apartment,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
61380000,4 BHK Apartment ,"5,115 sq ft",,"₹ 12,000/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Aundh,Builder Luxurious Apartment,0 - 1 year,,5,"6, ",3,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC","Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
12400000,3 BHK Apartment ,"1,638 sq ft",1214 sq ft,"₹ 7,570/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Baner,Builder Luxurious Apartment,,,3,"5, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
8100000,2 BHK Apartment ,"1,024 sq ft",755 sq ft,"₹ 7,910/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Balewadi,Builder Luxurious Apartment,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
6318000,2 BHK Apartment ,953 sq ft,705 sq ft,"₹ 6,629/ sq ft ",,Under Construction,Dec 2020,Wakad,Kolte Patil Western Avenue,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall",Sports Facility
4000000,1 BHK Apartment ,580 sq ft,,"₹ 6,896/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Wanowrie,Kumar Oxford Blue,7 - 8 years,,1,"2, ",1,9,Resale,1,,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
6500000,2 BHK Apartment ,"1,100 sq ft",,"₹ 5,909/ sq ft ",,"Ready to move,Semi-Furnished",,Wanwadi,,6 - 7 years,,2,"5, ",2,11,Resale,1,,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,BED","AC,TV,Refrigerator,Wifi,Dining Table,Gas connection"
4500000,2 BHK Apartment ,900 sq ft,850 sq ft,"₹ 5,000/ sq ft ",,"Ready to move,Unfurnished",,Dhayari,,,200 feet,2,"1, ",1,4,Resale,4,West,,,Car Parking,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
14000000,3 BHK Apartment ,"1,740 sq ft",,"₹ 8,045/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,3,"8, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
8000000,2 BHK Apartment ,"1,150 sq ft",,"₹ 6,956/ sq ft ",1 rooms( pooja room ),Under Construction,Jun 2019,Wakad,Builder Luxurious Apartment,,,2,"6, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
11000000,3 BHK Apartment ,"1,600 sq ft",,"₹ 6,875/ sq ft ",1 rooms( pooja room ),Under Construction,Jun 2019,Wakad,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
6500000,2 BHK Apartment ,"1,100 sq ft",,"₹ 5,909/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
7700000,2 BHK Apartment ,"1,100 sq ft",,"₹ 7,000/ sq ft ",1 rooms( pooja room ),Under Construction,Mar 2018,Bavdhan,Builder Luxurious Apartment,,,2,"8, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
12000000,3 BHK Apartment ,"1,620 sq ft",,"₹ 7,407/ sq ft ",1 rooms( pooja room ),Under Construction,Mar 2018,Bavdhan,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
12000000,3 BHK Apartment ,"1,605 sq ft",,"₹ 7,476/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
5500000,2 BHK Apartment ,952 sq ft,,"₹ 5,777/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
9000000,3 BHK Apartment ,"1,500 sq ft",,"₹ 6,000/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Hinjewadi,Builder Luxurious Apartment,,,3,"6, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
7000000,2 BHK Apartment ,"1,010 sq ft",,"₹ 6,930/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,2,"6, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
10000000,3 BHK Apartment ,"1,505 sq ft",,"₹ 6,644/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
6700000,2 BHK Apartment ,950 sq ft,,"₹ 7,052/ sq ft ",1 rooms( pooja room ),Under Construction,Jun 2019,Wakad,Builder Luxurious Apartment,,,1,"7, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
,,,,,,,,,,,,,,,,,,,,,,
7000000,2 BHK Apartment ,"1,010 sq ft",,"₹ 6,930/ sq ft ",1 rooms( pooja room ),Under Construction,Jul 2019,Wakad,Builder Luxurious Apartment,,,2,"3, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
5000000,2 BHK Apartment ,900 sq ft,,"₹ 5,555/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,Builder Luxurious Apartment,,,2,"9, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
8000000,3 BHK Apartment ,"1,400 sq ft",,"₹ 5,714/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Hinjewadi,Builder Luxurious Apartment,,,3,"4, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
20000000,4 BHK Apartment ,"2,580 sq ft",,"₹ 7,751/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Baner,Builder Luxurious Apartment,0 - 1 year,,4,"7, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
10000000,3 BHK Apartment ,"1,505 sq ft",,"₹ 6,644/ sq ft ",,Under Construction,Jun 2018,Baner,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
7000000,2 BHK Apartment ,"1,010 sq ft",,"₹ 6,930/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Baner,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
14000000,3 BHK Apartment ,"1,540 sq ft",1140 sq ft,"₹ 9,090/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2019,Baner,Kalpataru Jade Residences,,,3,"12, ",2,21,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM",Sports Facility
7640000,2 BHK Apartment ,"1,260 sq ft",914 sq ft,"₹ 6,063/ sq ft ",,Under Construction,Dec 2019,Hinjewadi,Kasturi Eon Homes,,,2,"7, ",1,21,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
20300000,3 BHK Apartment ,"2,118 sq ft",1567 sq ft,"₹ 9,584/ sq ft ","2 rooms( servant room, pooja room )",Under Construction,Dec 2018,Baner,Supreme Amadore,,,3,"5, ",2,16,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,AC","Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
12000000,3 BHK Apartment ,"1,635 sq ft",1210 sq ft,"₹ 7,339/ sq ft ",1 rooms( pooja room ),Ready to move,,Baner,Builder Luxurious Apartment,1 - 2 years,,3,"6, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
40000000,4 BHK Apartment ,"3,500 sq ft",2590 sq ft,"₹ 11,428/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Baner,Builder Luxurious Apartment,0 - 1 year,,4,"4, ",2,16,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
20000000,4 BHK Apartment ,"2,800 sq ft",2075 sq ft,"₹ 7,142/ sq ft ",1 rooms( pooja room ),Ready to move,,Bavdhan,Builder Luxurious Apartment,0 - 1 year,,4,"5, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
12500000,3 BHK Apartment ,"1,668 sq ft",1250 sq ft,"₹ 7,494/ sq ft ",1 rooms( pooja room ),Ready to move,,Balewadi,Builder Luxurious Apartment,0 - 1 year,,3,"4, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
7500000,2 BHK Apartment ,"1,145 sq ft",847 sq ft,"₹ 6,550/ sq ft ",1 rooms( pooja room ),Under Construction,Jun 2019,Wakad,Builder Luxurious Apartment,,,2,"6, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
40000000,4 BHK Apartment ,"3,500 sq ft",,"₹ 11,428/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Baner,Builder Luxurious Apartment,0 - 1 year,,4,"5, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
9000000,2 BHK Apartment ,"1,206 sq ft",,"₹ 7,462/ sq ft ",1 rooms( pooja room ),Ready to move,,Balewadi,Builder Luxurious Apartment,0 - 1 year,,2,"6, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
